Student_ID,Math,Science,English,Attendance
1,81,36,92,57
2,44,35,89,87
3,90,82,84,61
4,50,46,50,73
5,53,71,68,77
6,32,66,95,57
7,51,43,75,77
8,82,53,64,85
9,31,82,60,75
10,59,37,96,57
11,67,54,75,99
12,31,58,49,77
13,93,88,76,77
14,89,67,48,86
15,50,58,63,90
16,62,70,74,85
17,87,72,88,76
18,51,59,74,66
19,78,52,87,58
20,88,88,75,82
21,71,69,57,69
22,89,95,88,62
23,44,75,78,77
24,91,67,71,97
25,91,67,63,78
26,76,48,62,62
27,91,55,71,95
28,80,82,76,84
29,84,54,51,55
30,93,42,88,67
31,32,41,94,54
32,80,51,52,96
33,36,67,62,74
34,50,82,64,51
35,68,93,74,59
36,47,56,80,79
37,33,64,69,99
38,89,72,56,94
39,43,85,88,54
40,38,88,59,82
41,82,42,87,50
42,31,61,64,67
43,89,61,61,81
44,73,55,52,96
45,37,64,98,98
46,76,62,58,60
47,64,98,88,70
48,65,95,75,75
49,79,82,51,74
50,33,53,80,71
51,31,38,58,76
52,35,69,51,98
53,83,98,48,62
54,33,83,46,82
55,83,51,67,83
56,92,78,53,90
57,47,64,70,84
58,73,80,91,50
59,63,40,58,70
60,91,71,97,97
61,43,58,86,55
62,77,80,55,77
63,44,87,92,66
64,91,94,44,54
65,69,97,74,80
66,82,66,51,54
67,53,67,64,87
68,55,52,91,52
69,89,59,98,72
70,70,88,60,86
71,58,92,75,86
72,44,80,92,59
73,74,58,62,59
74,94,66,55,68
75,38,81,96,66
76,30,57,78,70
77,37,61,84,63
78,92,36,92,58
79,40,51,81,95
80,37,67,97,50
81,64,43,78,94
82,64,77,53,62
83,62,82,70,53
84,34,73,97,50
85,70,76,44,98
86,57,60,74,89
87,36,84,62,81
88,41,59,68,83
89,63,58,82,77
90,62,47,50,80
91,77,94,57,57
92,52,41,86,88
93,91,91,51,75
94,66,70,48,83
95,73,79,49,52
96,64,54,97,99
97,94,99,83,61
98,76,42,56,50
99,32,50,77,93
100,30,48,46,54
101,34,49,85,79
102,43,66,52,79
103,56,97,79,66
104,38,85,81,97
105,44,59,48,96
106,71,92,89,72
107,80,97,66,64
108,92,96,97,86
109,81,56,41,70
110,33,92,44,63
111,52,92,68,51
112,44,83,76,60
113,72,86,77,88
114,58,76,58,87
115,65,49,47,83
116,42,88,87,87
117,61,94,84,99
118,88,42,40,83
119,57,87,61,67
120,95,94,91,79
121,71,39,56,64
122,74,40,46,76
123,91,81,64,83
124,86,89,84,87
125,35,74,43,82
126,57,86,75,73
127,57,50,45,64
128,73,47,99,79
129,59,64,70,91
130,91,53,58,66
131,91,51,83,54
132,30,97,93,78
133,56,53,78,53
134,91,92,66,59
135,32,89,49,66
136,99,96,65,59
137,56,57,58,66
138,38,43,78,69
139,91,46,42,73
140,66,35,84,54
141,80,92,52,83
142,73,35,89,55
143,53,68,67,51
144,88,82,97,62
145,61,35,59,92
146,81,50,67,92
147,91,95,47,97
148,87,98,80,60
149,81,97,78,96
150,41,56,40,72
151,68,60,42,65
152,31,50,52,80
153,32,85,67,60
154,85,91,96,65
155,88,63,99,57
156,31,81,88,53
157,31,96,64,89
158,83,50,95,53
159,30,82,72,74
160,48,73,77,52
161,31,67,92,81
162,82,57,45,52
163,73,44,97,76
164,61,68,83,78
165,99,86,84,81
166,61,44,71,99
167,97,53,84,68
168,84,92,86,70
169,85,35,60,54
170,46,38,55,67
171,67,50,93,77
172,53,58,60,91
173,98,36,50,71
174,99,66,99,70
175,40,58,76,55
176,45,46,75,50
177,88,84,74,54
178,99,69,58,90
179,32,67,59,61
180,49,67,96,75
181,88,95,57,95
182,65,85,86,83
183,48,77,80,98
184,96,46,88,63
185,48,99,53,75
186,49,67,54,94
187,81,74,70,76
188,62,77,40,58
189,69,78,92,75
190,68,63,93,96
191,30,47,93,71
192,40,46,42,96
193,86,80,55,79
194,79,36,62,92
195,52,69,96,97
196,60,42,50,66
197,71,60,51,75
198,36,68,49,85
199,45,41,71,50
200,89,92,55,57
